date,M2
2001/3/19,5063.1
2001/3/26,5083.2
2001/4/2,5104.9
2001/4/9,5126.6
2001/4/16,5142.9
2001/4/23,5148.3
2001/4/30,5132.1
2001/5/7,5125.4
2001/5/14,5124.3
2001/5/21,5135.3
2001/5/28,5130.7
2001/6/4,5161.3
2001/6/11,5165.5
2001/6/18,5175.8
2001/6/25,5172.7
2001/7/2,5186.5
2001/7/9,5190.6
2001/7/16,5203.8
2001/7/23,5204.8
2001/7/30,5212.3
2001/8/6,5222
2001/8/13,5231.1
2001/8/20,5237
2001/8/27,5242.4
2001/9/3,5254.6
2001/9/10,5276.6
2001/9/17,5447.2
2001/9/24,5365.5
2001/10/1,5340.6
2001/10/8,5331.5
2001/10/15,5330.8
2001/10/22,5333.1
2001/10/29,5340.5
2001/11/5,5361.5
2001/11/12,5368.5
2001/11/19,5377.5
2001/11/26,5394.3
2001/12/3,5399.7
2001/12/10,5424.3
2001/12/17,5441.6
2001/12/24,5429.9
2001/12/31,5449.1
2002/1/7,5447.3
2002/1/14,5448.9
2002/1/21,5449.5
2002/1/28,5458.1
2002/2/4,5472.1
2002/2/11,5477.8
2002/2/18,5480.7
2002/2/25,5489.2
2002/3/4,5494.9
2002/3/11,5495.2
2002/3/18,5493.7
2002/3/25,5487.9
2002/4/1,5500.6
2002/4/8,5486.8
2002/4/15,5498.8
2002/4/22,5494.1
2002/4/29,5495.3
2002/5/6,5507.4
2002/5/13,5516.3
2002/5/20,5526.2
2002/5/27,5530.5
2002/6/3,5521
2002/6/10,5534.5
2002/6/17,5545.1
2002/6/24,5550.6
2002/7/1,5565.5
2002/7/8,5560
2002/7/15,5579.7
2002/7/22,5593.5
2002/7/29,5613.2
2002/8/5,5621.5
2002/8/12,5627.7
2002/8/19,5629.4
2002/8/26,5634.2
2002/9/2,5640.5
2002/9/9,5649.9
2002/9/16,5655.6
2002/9/23,5652.4
2002/9/30,5666.6
2002/10/7,5673.4
2002/10/14,5688
2002/10/21,5704.2
2002/10/28,5717.5
2002/11/4,5735
2002/11/11,5743.4
2002/11/18,5754.6
2002/11/25,5746.2
2002/12/2,5768.2
2002/12/9,5762.3
2002/12/16,5775.4
2002/12/23,5771.4
2002/12/30,5773.5
2003/1/6,5784.3
2003/1/13,5794.4
2003/1/20,5808.6
2003/1/27,5817.4
2003/2/3,5814.7
2003/2/10,5837
2003/2/17,5858.1
2003/2/24,5834.1
2003/3/3,5839.8
2003/3/10,5855.6
2003/3/17,5866.8
2003/3/24,5858.6
2003/3/31,5869.2
2003/4/7,5878.8
2003/4/14,5885.6
2003/4/21,5884.7
2003/4/28,5924.2
2003/5/5,5958.8
2003/5/12,5957.7
2003/5/19,5950.2
2003/5/26,5958.6
2003/6/2,5967.9
2003/6/9,5975
2003/6/16,5996.6
2003/6/23,6000
2003/6/30,6014.8
2003/7/7,6033.9
2003/7/14,6029.2
2003/7/21,6036
2003/7/28,6046.8
2003/8/4,6087.3
2003/8/11,6094.9
2003/8/18,6130.1
2003/8/25,6082.6
2003/9/1,6097
2003/9/8,6082.7
2003/9/15,6077.4
2003/9/22,6064.5
2003/9/29,6060.3
2003/10/6,6056.3
2003/10/13,6062.5
2003/10/20,6066.4
2003/10/27,6067.3
2003/11/3,6056
2003/11/10,6069.2
2003/11/17,6073.5
2003/11/24,6061.2
2003/12/1,6072.8
2003/12/8,6064.2
2003/12/15,6065.8
2003/12/22,6068.2
2003/12/29,6064.9
2004/1/5,6064.9
2004/1/12,6063.4
2004/1/19,6068.3
2004/1/26,6082.7
2004/2/2,6096.5
2004/2/9,6096.3
2004/2/16,6115.1
2004/2/23,6119.4
2004/3/1,6129.2
2004/3/8,6124.1
2004/3/15,6139.9
2004/3/22,6160.1
2004/3/29,6167.6
2004/4/5,6173.4
2004/4/12,6171.7
2004/4/19,6175.4
2004/4/26,6207.7
2004/5/3,6238.4
2004/5/10,6259.6
2004/5/17,6281.3
2004/5/24,6268.2
2004/5/31,6271.4
2004/6/7,6262.1
2004/6/14,6271.5
2004/6/21,6272.7
2004/6/28,6271.5
2004/7/5,6268.7
2004/7/12,6281.5
2004/7/19,6280.1
2004/7/26,6290.3
2004/8/2,6293.9
2004/8/9,6298
2004/8/16,6313.6
2004/8/23,6317.5
2004/8/30,6310.3
2004/9/6,6320.7
2004/9/13,6332.9
2004/9/20,6353.6
2004/9/27,6361
2004/10/4,6353.5
2004/10/11,6360.8
2004/10/18,6367.3
2004/10/25,6380.2
2004/11/1,6394
2004/11/8,6386.8
2004/11/15,6399.5
2004/11/22,6405.8
2004/11/29,6402.2
2004/12/6,6405.2
2004/12/13,6411.7
2004/12/20,6428.3
2004/12/27,6431.4
2005/1/3,6387.2
2005/1/10,6396.8
2005/1/17,6415.6
2005/1/24,6417.8
2005/1/31,6414.6
2005/2/7,6424.9
2005/2/14,6425.5
2005/2/21,6440
2005/2/28,6436.9
2005/3/7,6431.6
2005/3/14,6434.5
2005/3/21,6443.3
2005/3/28,6450.3
2005/4/4,6448.7
2005/4/11,6448
2005/4/18,6455.7
2005/4/25,6457.5
2005/5/2,6463.8
2005/5/9,6471.7
2005/5/16,6470.9
2005/5/23,6474.8
2005/5/30,6471.3
2005/6/6,6483.1
2005/6/13,6492.9
2005/6/20,6513.7
2005/6/27,6520.3
2005/7/4,6515.3
2005/7/11,6517.7
2005/7/18,6533.8
2005/7/25,6546.6
2005/8/1,6561.4
2005/8/8,6557.2
2005/8/15,6564.9
2005/8/22,6578.2
2005/8/29,6570.8
2005/9/5,6585.7
2005/9/12,6590.7
2005/9/19,6606.6
2005/9/26,6615.8
2005/10/3,6616.4
2005/10/10,6626.7
2005/10/17,6642.7
2005/10/24,6647
2005/10/31,6640.3
2005/11/7,6641.8
2005/11/14,6649.2
2005/11/21,6664.9
2005/11/28,6654.7
2005/12/5,6663.9
2005/12/12,6670.2
2005/12/19,6682
2005/12/26,6689.1
2006/1/2,6695
2006/1/9,6712.7
2006/1/16,6725.1
2006/1/23,6735.3
2006/1/30,6724.3
2006/2/6,6727
2006/2/13,6732.4
2006/2/20,6756
2006/2/27,6766.4
2006/3/6,6764
2006/3/13,6749.5
2006/3/20,6758.6
2006/3/27,6768.8
2006/4/3,6768.2
2006/4/10,6784.1
2006/4/17,6802.5
2006/4/24,6813.7
2006/5/1,6807.9
2006/5/8,6787.3
2006/5/15,6802.5
2006/5/22,6814.7
2006/5/29,6811.8
2006/6/5,6819.5
2006/6/12,6830.9
2006/6/19,6842.5
2006/6/26,6862.4
2006/7/3,6862.1
2006/7/10,6881.4
2006/7/17,6889.4
2006/7/24,6893
2006/7/31,6884.4
2006/8/7,6895.3
2006/8/14,6903.6
2006/8/21,6928.1
2006/8/28,6926.4
2006/9/4,6934.9
2006/9/11,6934.3
2006/9/18,6936.9
2006/9/25,6948.4
2006/10/2,6959.9
2006/10/9,6984.8
2006/10/16,6992.5
2006/10/23,6999.3
2006/10/30,6997
2006/11/6,7006.7
2006/11/13,7012
2006/11/20,7026.6
2006/11/27,7049.7
2006/12/4,7045.1
2006/12/11,7050.5
2006/12/18,7061.4
2006/12/25,7087.9
2007/1/1,7095.9
2007/1/8,7097
2007/1/15,7114.7
2007/1/22,7110.6
2007/1/29,7106.7
2007/2/5,7114.7
2007/2/12,7115.7
2007/2/19,7121.1
2007/2/26,7139
2007/3/5,7122.9
2007/3/12,7132.9
2007/3/19,7147.6
2007/3/26,7185.1
2007/4/2,7198.3
2007/4/9,7214.3
2007/4/16,7233.1
2007/4/23,7248.1
2007/4/30,7230.7
2007/5/7,7234.2
2007/5/14,7236.3
2007/5/21,7248.5
2007/5/28,7248
2007/6/4,7256.1
2007/6/11,7265.7
2007/6/18,7275.1
2007/6/25,7284.8
2007/7/2,7297.1
2007/7/9,7291.7
2007/7/16,7303.1
2007/7/23,7312.1
2007/7/30,7318.1
2007/8/6,7335.1
2007/8/13,7354.8
2007/8/20,7391.7
2007/8/27,7428.6
2007/9/3,7407.6
2007/9/10,7395.9
2007/9/17,7400.3
2007/9/24,7398.1
2007/10/1,7408.1
2007/10/8,7414.6
2007/10/15,7403.7
2007/10/22,7404.8
2007/10/29,7435.1
2007/11/5,7421.2
2007/11/12,7420.5
2007/11/19,7439.4
2007/11/26,7464.5
2007/12/3,7453
2007/12/10,7464.9
2007/12/17,7468.1
2007/12/24,7472.3
2007/12/31,7479.5
2008/1/7,7475.7
2008/1/14,7470.9
2008/1/21,7502.4
2008/1/28,7536.8
2008/2/4,7565.2
2008/2/11,7574.2
2008/2/18,7576.5
2008/2/25,7607.9
2008/3/3,7617.9
2008/3/10,7630.6
2008/3/17,7655.5
2008/3/24,7670.6
2008/3/31,7671.8
2008/4/7,7690.7
2008/4/14,7692.8
2008/4/21,7717.7
2008/4/28,7686.7
2008/5/5,7685.1
2008/5/12,7698.8
2008/5/19,7705.8
2008/5/26,7726.2
2008/6/2,7723.1
2008/6/9,7720.7
2008/6/16,7723.1
2008/6/23,7732.4
2008/6/30,7727.8
2008/7/7,7749.6
2008/7/14,7760.5
2008/7/21,7787.1
2008/7/28,7784.8
2008/8/4,7786.7
2008/8/11,7792.6
2008/8/18,7782.7
2008/8/25,7789.5
2008/9/1,7782.6
2008/9/8,7763.4
2008/9/15,7779.2
2008/9/22,7939.9
2008/9/29,7945.8
2008/10/6,7914.4
2008/10/13,7956.7
2008/10/20,8000.1
2008/10/27,7972.6
2008/11/3,7965.4
2008/11/10,7979.1
2008/11/17,7997.2
2008/11/24,8025.9
2008/12/1,8082.2
2008/12/8,8139.5
2008/12/15,8180.4
2008/12/22,8209.8
2008/12/29,8225.3
2009/1/5,8257.4
2009/1/12,8252.6
2009/1/19,8266.3
2009/1/26,8291.8
2009/2/2,8289
2009/2/9,8292.4
2009/2/16,8297
2009/2/23,8299.9
2009/3/2,8322
2009/3/9,8358.9
2009/3/16,8393
2009/3/23,8380.8
2009/3/30,8348.4
2009/4/6,8349.8
2009/4/13,8359.2
2009/4/20,8371.7
2009/4/27,8379.5
2009/5/4,8408.2
2009/5/11,8422.9
2009/5/18,8424.1
2009/5/25,8437.6
2009/6/1,8438.5
2009/6/8,8448.8
2009/6/15,8448.5
2009/6/22,8439.8
2009/6/29,8412.9
2009/7/6,8428.9
2009/7/13,8431.9
2009/7/20,8444.2
2009/7/27,8460
2009/8/3,8444.3
2009/8/10,8452.5
2009/8/17,8453.9
2009/8/24,8427.4
2009/8/31,8432.1
2009/9/7,8433.5
2009/9/14,8445.6
2009/9/21,8443.6
2009/9/28,8440.8
2009/10/5,8444.9
2009/10/12,8458.6
2009/10/19,8473.8
2009/10/26,8480.4
2009/11/2,8479
2009/11/9,8494.5
2009/11/16,8500.6
2009/11/23,8501.6
2009/11/30,8501.5
2009/12/7,8515.2
2009/12/14,8505.3
2009/12/21,8492.1
2009/12/28,8479
2010/1/4,8448.4
2010/1/11,8441.6
2010/1/18,8445.3
2010/1/25,8463.7
2010/2/1,8478.2
2010/2/8,8483.7
2010/2/15,8518.2
2010/2/22,8517.4
2010/3/1,8504.8
2010/3/8,8495.8
2010/3/15,8500.8
2010/3/22,8499.9
2010/3/29,8507.3
2010/4/5,8517.8
2010/4/12,8525.1
2010/4/19,8519.4
2010/4/26,8547.1
2010/5/3,8563.6
2010/5/10,8574
2010/5/17,8597.1
2010/5/24,8583
2010/5/31,8606.7
2010/6/7,8606.5
2010/6/14,8594.7
2010/6/21,8616.3
2010/6/28,8615.9
2010/7/5,8583.7
2010/7/12,8605.6
2010/7/19,8612.2
2010/7/26,8633.7
2010/8/2,8645.6
2010/8/9,8658.6
2010/8/16,8666.4
2010/8/23,8667
2010/8/30,8678.4
2010/9/6,8683.6
2010/9/13,8693.8
2010/9/20,8693.2
2010/9/27,8707.1
2010/10/4,8723.9
2010/10/11,8743.7
2010/10/18,8750.2
2010/10/25,8751.5
2010/11/1,8756.7
2010/11/8,8754.7
2010/11/15,8760
2010/11/22,8771.3
2010/11/29,8784.2
2010/12/6,8781.1
2010/12/13,8793.8
2010/12/20,8800.5
2010/12/27,8820.7
2011/1/3,8797.3
2011/1/10,8818.9
2011/1/17,8863.2
2011/1/24,8830.8
2011/1/31,8847.2
2011/2/7,8866.6
2011/2/14,8874.5
2011/2/21,8888.6
2011/2/28,8895.9
2011/3/7,8908.6
2011/3/14,8911.4
2011/3/21,8930.6
2011/3/28,8941.4
2011/4/4,8950.7
2011/4/11,8960.8
2011/4/18,8980.6
2011/4/25,9015.5
2011/5/2,9028.9
2011/5/9,9027.4
2011/5/16,9037.3
2011/5/23,9039.6
2011/5/30,9054.8
2011/6/6,9056.4
2011/6/13,9071.3
2011/6/20,9114.2
2011/6/27,9193.2
2011/7/4,9239.8
2011/7/11,9250.5
2011/7/18,9276.8
2011/7/25,9317.2
2011/8/1,9463.7
2011/8/8,9489.6
2011/8/15,9518.5
2011/8/22,9546.8
2011/8/29,9546.3
2011/9/5,9544.3
2011/9/12,9539
2011/9/19,9535.1
2011/9/26,9562.5
2011/10/3,9572.2
2011/10/10,9579.7
2011/10/17,9588.6
2011/10/24,9568.8
2011/10/31,9587.7
2011/11/7,9611.4
2011/11/14,9629.4
2011/11/21,9616.7
2011/11/28,9623.7
2011/12/5,9634.2
2011/12/12,9655.5
2011/12/19,9647.2
2011/12/26,9647.9
2012/1/2,9725.1
2012/1/9,9732.3
2012/1/16,9741.7
2012/1/23,9737.5
2012/1/30,9744.6
2012/2/6,9760.2
2012/2/13,9780.6
2012/2/20,9786.8
2012/2/27,9788.3
2012/3/5,9809.9
2012/3/12,9819.5
2012/3/19,9814.1
2012/3/26,9834.9
2012/4/2,9857.9
2012/4/9,9874.4
2012/4/16,9889.1
2012/4/23,9872.8
2012/4/30,9894
2012/5/7,9908.5
2012/5/14,9906.2
2012/5/21,9914.7
2012/5/28,9914.7
2012/6/4,9928.6
2012/6/11,9980.6
2012/6/18,9983.3
2012/6/25,9989.9
2012/7/2,10016.4
2012/7/9,10039.3
2012/7/16,10060.1
2012/7/23,10055.9
2012/7/30,10074.2
2012/8/6,10087.1
2012/8/13,10124
2012/8/20,10121.5
2012/8/27,10143.5
2012/9/3,10170.6
2012/9/10,10188.8
2012/9/17,10210
2012/9/24,10205.3
2012/10/1,10254.1
2012/10/8,10252.5
2012/10/15,10259.9
2012/10/22,10252.2
2012/10/29,10296.4
2012/11/5,10344.7
2012/11/12,10315.3
2012/11/19,10305.7
2012/11/26,10329.5
2012/12/3,10369.7
2012/12/10,10402.1
2012/12/17,10448.9
2012/12/24,10479.3
2012/12/31,10522.9
2013/1/7,10508.9
2013/1/14,10481.1
2013/1/21,10463
2013/1/28,10470.6
2013/2/4,10467.5
2013/2/11,10481
2013/2/18,10464.1
2013/2/25,10476.7
2013/3/4,10511.3
2013/3/11,10521.8
2013/3/18,10539.9
2013/3/25,10557.4
2013/4/1,10606.4
2013/4/8,10573.9
2013/4/15,10583.8
2013/4/22,10581.7
2013/4/29,10593.3
2013/5/6,10602.2
2013/5/13,10617.3
2013/5/20,10613.8
2013/5/27,10631.6
2013/6/3,10649.9
2013/6/10,10668.5
2013/6/17,10668.8
2013/6/24,10664.7
2013/7/1,10716.7
2013/7/8,10693.4
2013/7/15,10721.2
2013/7/22,10746.3
2013/7/29,10756.6
2013/8/5,10768.3
2013/8/12,10783.3
2013/8/19,10773.7
2013/8/26,10806
2013/9/2,10821.1
2013/9/9,10813.4
2013/9/16,10815.2
2013/9/23,10849.8
2013/9/30,10897.9
2013/10/7,10902.3
2013/10/14,10939.6
2013/10/21,10997.9
2013/10/28,10977.3
2013/11/4,10959.8
2013/11/11,10942.2
2013/11/18,10948.1
2013/11/25,10975.8
2013/12/2,10995.6
2013/12/9,11012.9
2013/12/16,11015.9
2013/12/23,11038
2013/12/30,11036.1
2014/1/6,11045.5
2014/1/13,11044.1
2014/1/20,11074.4
2014/1/27,11111.5
2014/2/3,11109.6
2014/2/10,11145.3
2014/2/17,11176.8
2014/2/24,11172.3
2014/3/3,11159.5
2014/3/10,11177.7
2014/3/17,11197.7
2014/3/24,11220
2014/3/31,11221
2014/4/7,11225
2014/4/14,11246.4
2014/4/21,11249.3
2014/4/28,11292.7
2014/5/5,11295
2014/5/12,11306.7
2014/5/19,11308.2
2014/5/26,11344.3
2014/6/2,11374.4
2014/6/9,11357.5
2014/6/16,11366.4
2014/6/23,11382.7
2014/6/30,11401.6
2014/7/7,11395
2014/7/14,11427
2014/7/21,11450.9
2014/7/28,11466.4
2014/8/4,11467.8
2014/8/11,11445.8
2014/8/18,11460.8
2014/8/25,11475.6
2014/9/1,11488.4
2014/9/8,11478.7
2014/9/15,11495.2
2014/9/22,11505
2014/9/29,11523
2014/10/6,11538
2014/10/13,11536.4
2014/10/20,11565.3
2014/10/27,11600
2014/11/3,11560.7
2014/11/10,11591.5
2014/11/17,11592.9
2014/11/24,11602.8
2014/12/1,11634.5
2014/12/8,11652
2014/12/15,11669.4
2014/12/22,11688.8
2014/12/29,11701.7
2015/1/5,11686.4
2015/1/12,11712.7
2015/1/19,11723.3
2015/1/26,11765.7
2015/2/2,11825.6
2015/2/9,11834
2015/2/16,11855
2015/2/23,11884.5
2015/3/2,11891.5
2015/3/9,11864.2
2015/3/16,11873.2
2015/3/23,11877.2
2015/3/30,11889.2
2015/4/6,11918.4
2015/4/13,11928
2015/4/20,11933.8
2015/4/27,11922.4
2015/5/4,11925.7
2015/5/11,11939.6
2015/5/18,11951.7
2015/5/25,11976.9
2015/6/1,11990
2015/6/8,11969.7
2015/6/15,11981.1
2015/6/22,12020.6
2015/6/29,12038.4
2015/7/6,12057.3
2015/7/13,12048.4
2015/7/20,12050.7
2015/7/27,12066.7
2015/8/3,12055.5
2015/8/10,12076.2
2015/8/17,12108.5
2015/8/24,12126.4
2015/8/31,12136.7
2015/9/7,12137.4
2015/9/14,12160.7
2015/9/21,12183.3
2015/9/28,12166.9
2015/10/5,12160
2015/10/12,12160.8
2015/10/19,12166.8
2015/10/26,12226
2015/11/2,12266.4
2015/11/9,12271.3
2015/11/16,12282.8
2015/11/23,12293.6
2015/11/30,12289.5
2015/12/7,12301.8
2015/12/14,12316
2015/12/21,12366.1
2015/12/28,12364
2016/1/4,12350.9
2016/1/11,12450.6
2016/1/18,12462
2016/1/25,12500
2016/2/1,12525.8
2016/2/8,12498.2
2016/2/15,12542.3
2016/2/22,12567.1
2016/2/29,12564
2016/3/7,12569.4
2016/3/14,12575.3
2016/3/21,12610.4
2016/3/28,12650
2016/4/4,12651.2
2016/4/11,12664.1
2016/4/18,12685.4
2016/4/25,12724.3
2016/5/2,12749.1
2016/5/9,12752.5
2016/5/16,12761.3
2016/5/23,12780.6
2016/5/30,12765.2
2016/6/6,12783.5
2016/6/13,12831.4
2016/6/20,12847.7
2016/6/27,12852.5
2016/7/4,12848.5
2016/7/11,12861.7
2016/7/18,12886
2016/7/25,12911.1
2016/8/1,12934.9
2016/8/8,12953.9
2016/8/15,12965.6
2016/8/22,12992.9
2016/8/29,12996.3
2016/9/5,13006.8
2016/9/12,13042.6
2016/9/19,13038.7
2016/9/26,13051.7
2016/10/3,13049.8
2016/10/10,13105.3
2016/10/17,13101.6
2016/10/24,13110.4
2016/10/31,13135.3
2016/11/7,13129.1
2016/11/14,13170.1
2016/11/21,13207.2
2016/11/28,13196.8
2016/12/5,13196.9
2016/12/12,13199.3
2016/12/19,13205.4
2016/12/26,13210.2
2017/1/2,13221.1
2017/1/9,13264.1
2017/1/16,13281.1
2017/1/23,13299.3
2017/1/30,13296
2017/2/6,13320.8
2017/2/13,13331.8
2017/2/20,13349
2017/2/27,13382.1
2017/3/6,13378.7
2017/3/13,13414
2017/3/20,13429.9
2017/3/27,13438.5
2017/4/3,13430.7
2017/4/10,13469.3
2017/4/17,13473.4
2017/4/24,13499.2
2017/5/1,13523.5
2017/5/8,13510
2017/5/15,13524.3
2017/5/22,13554.5
2017/5/29,13560.6
2017/6/5,13553.3
2017/6/12,13556.8
2017/6/19,13559
2017/6/26,13588.4
2017/7/3,13569.8
2017/7/10,13615.5
2017/7/17,13628.1
2017/7/24,13636.2
2017/7/31,13648.6
2017/8/7,13655.2
2017/8/14,13659.6
2017/8/21,13695.7
2017/8/28,13710
2017/9/4,13701.6
2017/9/11,13717
2017/9/18,13718
2017/9/25,13735
2017/10/2,13757.8
2017/10/9,13783.9
2017/10/16,13772.6
2017/10/23,13775.7
2017/10/30,13787.7
2017/11/6,13791.6
2017/11/13,13797.9
2017/11/20,13795.8
2017/11/27,13824.4
2017/12/4,13816.4
2017/12/11,13852.1
2017/12/18,13862.4
2017/12/25,13839.8
2018/1/1,13842.3
2018/1/8,13852.2
2018/1/15,13859.3
2018/1/22,13872.7
2018/1/29,13877.2
2018/2/5,13889.5
2018/2/12,13883.2
2018/2/19,13892.9
2018/2/26,13921.9
2018/3/5,13943.6
2018/3/12,13947.1
2018/3/19,13950.5
2018/3/26,13978.1
2018/4/2,13986.8
2018/4/9,13980.4
2018/4/16,13986.4
2018/4/23,14012.2
2018/4/30,14013.1
2018/5/7,14024.9
2018/5/14,14047.5
2018/5/21,14069.1
2018/5/28,14092.4
2018/6/4,14103.9
2018/6/11,14116.2
2018/6/18,14133.3
2018/6/25,14141.7
2018/7/2,14152.7
2018/7/9,14148.8
2018/7/16,14168.8
2018/7/23,14171.3
2018/7/30,14169.1
2018/8/6,14167.8
2018/8/13,14194.5
2018/8/20,14209
2018/8/27,14237.3
2018/9/3,14237.8
2018/9/10,14218.5
2018/9/17,14237.5
2018/9/24,14245.6
2018/10/1,14256.8
2018/10/8,14227.8
2018/10/15,14242.8
2018/10/22,14256.2
2018/10/29,14257.8
2018/11/5,14234.2
2018/11/12,14231.4
2018/11/19,14253.4
2018/11/26,14267
2018/12/3,14311.8
2018/12/10,14331.2
2018/12/17,14324.1
2018/12/24,14393.2
2018/12/31,14422.7
2019/1/7,14417
2019/1/14,14428.3
2019/1/21,14438.9
2019/1/28,14480.2
2019/2/4,14466.4
2019/2/11,14471.5
2019/2/18,14462
2019/2/25,14480
2019/3/4,14496.7
2019/3/11,14509.8
2019/3/18,14505.7
2019/3/25,14529.6
2019/4/1,14558.4
2019/4/8,14551.5
2019/4/15,14562.8
2019/4/22,14552.9
2019/4/29,14596.8
2019/5/6,14613.4
2019/5/13,14621.5
2019/5/20,14662.3
2019/5/27,14704.5
2019/6/3,14735
2019/6/10,14760.9
2019/6/17,14787.7
2019/6/24,14805.9
2019/7/1,14839.7
2019/7/8,14842.4
2019/7/15,14837.5
2019/7/22,14877.5
2019/7/29,14910.7
2019/8/5,14928.7
2019/8/12,14929.9
2019/8/19,14930.3
2019/8/26,14946.9
2019/9/2,14980.7
2019/9/9,14990.4
2019/9/16,15001.8
2019/9/23,15053.9
2019/9/30,15094.1
2019/10/7,15119
2019/10/14,15125.4
2019/10/21,15163.7
2019/10/28,15196.3
2019/11/4,15221.3
2019/11/11,15229.3
2019/11/18,15260.4
2019/11/25,15290.6
2019/12/2,15289.4
2019/12/9,15271.4
2019/12/16,15325.8
2019/12/23,15335.5
2019/12/30,15342.6
2020/1/6,15347.8
2020/1/13,15383.9
2020/1/20,15434.5
2020/1/27,15455.9
2020/2/3,15439.3
2020/2/10,15442
2020/2/17,15452.8
2020/2/24,15443.8
2020/3/2,15521.9
2020/3/9,15577.1
2020/3/16,15735.8
2020/3/23,16160.4
2020/3/30,16541.7
2020/4/6,16606.1
2020/4/13,16725.2
2020/4/20,17085.9
2020/4/27,17415
2020/5/4,17609.7
2020/5/11,17828.9
2020/5/18,17918.8
2020/5/25,17947.2
2020/6/1,17981.2
2020/6/8,18071.6
2020/6/15,18148.6
2020/6/22,18245.4
2020/6/29,18241.1
2020/7/6,18334.2
2020/7/13,18392.2
2020/7/20,18316.3
2020/7/27,18276.8
2020/8/3,18246.8
2020/8/10,18385.3
2020/8/17,18427.7
2020/8/24,18359.8
2020/8/31,18434.2
2020/9/7,18541.8
2020/9/14,18662.2
2020/9/21,18676.6
2020/9/28,18601.1
2020/10/5,18638.9
2020/10/12,18737.7
2020/10/19,18751.8
2020/10/26,18769.6
2020/11/2,18820.4
2020/11/9,18982.5
2020/11/16,19017.7
2020/11/23,19026.1
2020/11/30,18901.3
2020/12/7,19117.8
2020/12/14,19182
2020/12/21,19079.1
2020/12/28,18970.6
2021/1/4,19073
2021/1/11,19445.7
2021/1/18,19462.4
2021/1/25,19413.7
2021/2/1,19411.9
